num_planes,cost,revisit_time,quality,f_phasing,plane_1_alt,plane_1_inc,plane_1_high_q,plane_1_med_q,plane_1_low_q,plane_2_alt,plane_2_inc,plane_2_high_q,plane_2_med_q,plane_2_low_q,plane_3_alt,plane_3_inc,plane_3_high_q,plane_3_med_q,plane_3_low_q,plane_4_alt,plane_4_inc,plane_4_high_q,plane_4_med_q,plane_4_low_q,plane_5_alt,plane_5_inc,plane_5_high_q,plane_5_med_q,plane_5_low_q,plane_6_alt,plane_6_inc,plane_6_high_q,plane_6_med_q,plane_6_low_q,plane_7_alt,plane_7_inc,plane_7_high_q,plane_7_med_q,plane_7_low_q,plane_8_alt,plane_8_inc,plane_8_high_q,plane_8_med_q,plane_8_low_q,plane_9_alt,plane_9_inc,plane_9_high_q,plane_9_med_q,plane_9_low_q,plane_10_alt,plane_10_inc,plane_10_high_q,plane_10_med_q,plane_10_low_q
2,114875002.0,7.667890548706055,0.5189111828804016,1,311.46021221549177,29.866160362542374,6,3,0,426.45358512971916,61.91008598880325,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,180450002.0,8.169325828552246,0.6007720828056335,1,304.6688844200778,34.606999276791626,11,0,3,301.426095148813,85.5570650555299,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,307175002.0,5.667785167694092,0.6059538722038269,0,308.7641627596536,38.48384599264888,13,7,0,303.11399415998164,61.44401259076274,14,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,281525002.0,3.1783554553985596,0.46921586990356445,1,300.2777336484109,37.24024037893243,11,5,1,602.2512476969084,56.412482094692564,14,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,315950002.0,5.255512237548828,0.569968581199646,0,321.59021688844314,63.51558463674061,13,7,0,304.57052391049086,61.880287869732854,14,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,105600002.0,3.4187331199645996,0.32112476229667664,0,753.7653965877777,65.69762082824333,10,0,0,336.24553883545514,87.26445452829469,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,128350002.0,1.0980392694473267,0.30443379282951355,1,759.2902010042933,66.3693162106702,9,8,0,302.2268641311771,61.48147660440511,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,141250002.0,8.817323684692383,0.5803704261779785,1,306.6928089729058,39.189821134795196,7,1,0,326.37386983679374,83.13467545288391,2,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,83100002.0,5.910910606384277,0.4128921329975128,0,562.8046468630757,35.59078403521767,7,1,0,313.13329386151054,62.57813862162769,0,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,148150002.0,7.448202133178711,0.5633496046066284,1,323.72101392490174,35.5315976760945,10,0,1,300.67372791839665,64.1298152421371,4,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
